id,name,code,discount_type,discount,status,merchant_id,created_at,updated_at
1,TenPercentOff,PO001,"percentage",10,"activated",1,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
2,TenDollarsOff,DO001,"dollar",1000,"activated",2,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
3,FifteenPercentOff,PO002,"percentage",15,"deactivated",3,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
4,FifteenDollarsOff,DO002,"dollar",1500,"deactivated",4,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
5,EverythingOff,DO003,"dollar",10000000,"activated",5,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
6,NothingOff,DO004,"dollar",0,"deactivated",1,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
7,SomethingOff,DO005,"dollar",10,"activated",1,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
8,ALotOff,DO006,"dollar",10000,"activated",1,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
9,ABitOff,DO007,"dollar",100,"activated",1,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
10,ABitMoreOff,DO008,"dollar",1000,"activated",1,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC
